,entailment_probs,entailment_cnt,neutral_probs,neutral_cnt,contradiction_probs,contradiction_cnt
0,0.593095600605011,1,0.0,0,0.0,0
1,0.6836081743240356,1,0.0,0,0.0,0
2,0.0,0,0.0,0,0.7301300168037415,1
3,0.663493275642395,1,0.0,0,0.0,0
4,0.0,0,0.0,0,0.49299031496047974,1
5,0.4168725609779358,1,0.0,0,0.0,0
6,0.6494936347007751,1,0.0,0,0.0,0
7,0.6413922905921936,1,0.0,0,0.0,0
8,0.5638232827186584,1,0.0,0,0.0,0
9,0.6518736481666565,1,0.0,0,0.0,0
10,0.40723663568496704,1,0.0,0,0.0,0
11,0.6679648160934448,1,0.0,0,0.0,0
12,0.9077722430229187,1,0.0,0,0.0,0
13,0.6091313362121582,1,0.0,0,0.0,0
14,0.5433610677719116,1,0.0,0,0.0,0
15,0.4672335386276245,1,0.0,0,0.0,0
16,0.0,0,0.0,0,0.5387267470359802,1
17,0.5525857210159302,1,0.0,0,0.0,0
18,0.5969293713569641,1,0.0,0,0.0,0
19,0.0,0,0.0,0,0.6081240177154541,1
20,0.7341617345809937,1,0.0,0,0.0,0
21,0.0,0,0.0,0,0.5284824967384338,1
22,0.803962767124176,1,0.0,0,0.0,0
23,0.7446193695068359,1,0.0,0,0.0,0
24,0.0,0,0.0,0,0.6212499141693115,1
25,0.7284981608390808,1,0.0,0,0.0,0
26,0.6430515646934509,1,0.0,0,0.0,0
27,0.7720776796340942,1,0.0,0,0.0,0
28,0.8071303963661194,1,0.0,0,0.0,0
29,0.8264793157577515,1,0.0,0,0.0,0
30,0.5288418531417847,1,0.0,0,0.0,0
31,0.6371127367019653,1,0.0,0,0.0,0
32,0.7062811851501465,1,0.0,0,0.0,0
33,0.5215197205543518,1,0.0,0,0.0,0
34,0.5363538861274719,1,0.0,0,0.0,0
35,0.4294094443321228,1,0.0,0,0.0,0
36,0.0,0,0.0,0,0.5395495891571045,1
37,0.0,0,0.0,0,0.695570170879364,1
38,0.0,0,0.0,0,0.4326794743537903,1
39,0.5303701162338257,1,0.0,0,0.0,0
40,0.0,0,0.0,0,0.4803701639175415,1
41,0.42192313075065613,1,0.0,0,0.0,0
42,0.7204819321632385,1,0.0,0,0.0,0
43,0.0,0,0.0,0,0.3797130286693573,1
44,0.0,0,0.0,0,0.47351691126823425,1
45,0.7657321095466614,1,0.0,0,0.0,0
46,0.35336819291114807,1,0.0,0,0.0,0
47,0.5369618535041809,1,0.0,0,0.0,0
48,0.0,0,0.3731142580509186,1,0.0,0
49,0.4569860100746155,1,0.0,0,0.0,0
50,0.5098006725311279,1,0.0,0,0.0,0
51,0.4972394108772278,1,0.0,0,0.0,0
52,0.40544742345809937,1,0.0,0,0.0,0
53,0.5406373143196106,1,0.0,0,0.0,0
54,0.619983434677124,1,0.0,0,0.0,0
55,0.7056508660316467,1,0.0,0,0.0,0
56,0.43063753843307495,1,0.0,0,0.0,0
57,0.5078626275062561,1,0.0,0,0.0,0
58,0.7164526581764221,1,0.0,0,0.0,0
59,0.5937945246696472,1,0.0,0,0.0,0
60,0.42726147174835205,1,0.0,0,0.0,0
61,0.8825627565383911,1,0.0,0,0.0,0
62,0.0,0,0.0,0,0.45804357528686523,1
63,0.5248107314109802,1,0.0,0,0.0,0
64,0.0,0,0.0,0,0.45091965794563293,1
65,0.4243769943714142,1,0.0,0,0.0,0
66,0.0,0,0.0,0,0.5516501665115356,1
67,0.0,0,0.0,0,0.6357133388519287,1
68,0.0,0,0.0,0,0.6239131093025208,1
69,0.4008592963218689,1,0.0,0,0.0,0
70,0.6676718592643738,1,0.0,0,0.0,0
71,0.6033368706703186,1,0.0,0,0.0,0
72,0.5882577896118164,1,0.0,0,0.0,0
73,0.42719292640686035,1,0.0,0,0.0,0
74,0.0,0,0.0,0,0.5068871974945068,1
75,0.4912022054195404,1,0.0,0,0.0,0
76,0.0,0,0.42712217569351196,1,0.0,0
77,0.49242445826530457,1,0.0,0,0.0,0
78,0.0,0,0.402117520570755,1,0.0,0
79,0.0,0,0.4827520251274109,1,0.0,0
80,0.5315712690353394,1,0.0,0,0.0,0
81,0.0,0,0.0,0,0.8905414342880249,1
82,0.5205230712890625,1,0.0,0,0.0,0
83,0.0,0,0.0,0,0.49781808257102966,1
84,0.49694815278053284,1,0.0,0,0.0,0
85,0.0,0,0.5429583191871643,1,0.0,0
86,0.846263587474823,1,0.0,0,0.0,0
87,0.4529476761817932,1,0.0,0,0.0,0
88,0.0,0,0.5612493753433228,1,0.0,0
89,0.0,0,0.0,0,0.44459936022758484,1
90,0.42478692531585693,1,0.0,0,0.0,0
91,0.0,0,0.6494121551513672,1,0.0,0
92,0.0,0,0.427903413772583,1,0.0,0
93,0.0,0,0.5642430186271667,1,0.0,0
94,0.0,0,0.0,0,0.5537236332893372,1
95,0.0,0,0.5590596795082092,1,0.0,0
96,0.5630276203155518,1,0.0,0,0.0,0
97,0.3820052444934845,1,0.0,0,0.0,0
98,0.5614891648292542,1,0.0,0,0.0,0
